adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,/6MZdEVe0COl9sB1sCIPOOFpngjO.jpg,0,,158445,tt2659414,ko,7번방의 선물,A story about a mentally ill man wrongfully imprisoned for murder and his relationship with his 6 year old daughter.,3.3334,/tVyADQAqmWzmvtLMmUunyGU2YFN.jpg,2013-01-23,80300000,128,False,Released,"If caught, they're all doomed!",Miracle in Cell No. 7,False,7.875,491,NR
False,/cdd4S09XxLLvp6IRN4PQamPAXL6.jpg,60000000,http://gangstersquad.warnerbros.com/,82682,tt1321870,en,Gangster Squad,"Los Angeles, 1949. Ruthless, Brooklyn-born mob king Mickey Cohen runs the show in this town, reaping the ill-gotten gains from the drugs, the guns, the prostitutes and — if he has his way — every wire bet placed west of Chicago. And he does it all with the protection of not only his own paid goons, but also the police and the politicians who are under his control. It’s enough to intimidate even the bravest, street-hardened cop… except, perhaps, for the small, secret crew of LAPD outsiders led by Sgt. John O’Mara and Jerry Wooters who come together to try to tear Cohen’s world apart.",3.9863,/wAuQNTBFBu2yXZsX6yLhUPiwTlW.jpg,2013-01-09,105200000,113,False,Released,No names. No badges. No mercy.,Gangster Squad,False,6.379,4225,R
False,/lZ9OGovrjamAVz3n6TjJts2npxE.jpg,56000000,http://www.brokencitymovie.com/,98357,tt1235522,en,Broken City,"In a broken city rife with injustice, ex-cop Billy Taggart seeks redemption and revenge after being double-crossed and then framed by its most powerful figure, the mayor. Billy's relentless pursuit of justice, matched only by his streetwise toughness, makes him an unstoppable force - and the mayor's worst nightmare.",3.1838,/hqa5FwNZC55zqSpdeGFtBDqw55y.jpg,2013-01-18,34737199,109,False,Released,Proof Can Be a Powerful Weapon.,Broken City,False,5.954,1572,R
False,/3J1FwvI0JiploGrwsIQ4MTKaW1s.jpg,6500000,,156717,tt1988591,en,Death Race: Inferno,"Carl Lucas / Frankenstein has won four of his races and needs to win one more to win his freedom. Before his final race, Lucas and his team, car and all, are transferred to another prison where they will compete in a Death Race in the desert. Also, at the same time, Ceaser runs into a marketer who wants to franchise the Death Race program.",3.038,/aRV4oC61nmBqypSaXtMXOk99dOM.jpg,2013-01-04,0,104,False,Released,Welcome to the Inferno,Death Race: Inferno,False,5.871,826,R
False,/9YRUkJkGAsxPhwtVdWpnwDeYbMF.jpg,0,,211755,tt2918988,ja,劇場版 HUNTER×HUNTER 緋色の幻影,"One day, Kurapika spots a child who looks very similar to his childhood friend, Pyro. However, when he catches up to him, the boy steals Kurapika's eyes with some kind of magical power. Gon, Leorio, and Killua promise to help find who took his eyes and get them back, but Killua is having his own problems when he is forced to face his past and whether he really is worthy to have Gon as a friend.",3.2623,/tBbr1LJn5rrP08Y16jJAKwLEECf.jpg,2013-01-12,12705094,97,False,Released,,Hunter x Hunter: Phantom Rouge,False,7.0,218,PG-13
False,,0,,1394621,tt3444056,ja,人妻セカンドバージン 私を襲って下さい,"Asako (Nanami Nana), who quit her job as a nurse and became a housewife after getting married, is raped by Junji (Yoshioka Mutsuo), who has stabbed someone and is on the run, one night while her unfaithful husband is away. Impulsively, she hides him in the attic and, as they continue their strange cohabitation, begins to rediscover the joy of living.",2.8854,/t0chE8tHVIPHfuTaAbvX066BkPh.jpg,2013-01-25,0,63,False,Released,,Married Woman,False,2.0,1,NR
False,/4EdN5rIT43xcqi4IVRrhxiDOz6z.jpg,13500000,,152742,tt1924396,it,La migliore offerta,"Virgil Oldman is a world renowned antiques expert and auctioneer. An eccentric genius, he leads a solitary life, going to extreme lengths to keep his distance from the messiness of human relationships. When appointed by the beautiful but emotionally damaged Claire to oversee the valuation and sale of her family’s priceless art collection, Virgil allows himself to form an attachment to her – and soon he is engulfed by a passion which will rock his bland existence to the core.",3.2347,/ibDGPgUZn6vxHiSgt2xeQyFp8Np.jpg,2013-01-01,19255873,131,False,Released,A master of possession. A crime of obsession.,The Best Offer,False,7.809,3052,R
False,/zHqptza1ttGa7hkYNEXP7ECIyA9.jpg,3500000,,142061,tt2166834,en,"Batman: The Dark Knight Returns, Part 2",Batman has stopped the reign of terror that The Mutants had cast upon his city.  Now an old foe wants a reunion and the government wants The Man of Steel to put a stop to Batman.,3.0576,/d1TqoVkyL4x0dlu9w3F9Ah4LjNv.jpg,2013-01-03,0,78,False,Released,Justice returns... vengeance returns... redemption comes to Gotham.,"Batman: The Dark Knight Returns, Part 2",False,7.9,1593,PG-13
False,/hiib86sJwcqFlCJAPK8yhk63QcY.jpg,9000000,http://berlin2013.interest.me,160704,tt2357377,ko,베를린,"When an illicit arms deal goes bad, North Korean spy Pyo Jong-seong finds himself targeted not just by the South Koreans but also his own bosses.",2.603,/bX8OXtPoxbJWcHszHmYQGhLtTmm.jpg,2013-01-30,48965210,120,False,Released,Trust No One. Suspect Everyone.,The Berlin File,False,6.7,224,NR
False,/3kbWRS8mNVx6qOlhjLUUunV77pC.jpg,0,,161327,tt2642064,cn,古惑仔：江湖新秩序,"On a dark Mongkok night, May, the cousin of Dai Tin-yee, was gang-raped to death by Med King and his men. The furious Tin-yee, together with his buddies, Ho-Nam, Chicken, Pou-Pan tracked down Med King to revenge May’s death. As Med King was under the wing of Ugly Kwan, a leader of the Hung Hing triad, Kwan gave orders to get rid of Ho-Nam by all means….",2.2543,/1IKUrtCgYTm3neyKITWwuh8LlXF.jpg,2013-01-09,0,106,False,Released,,Young and Dangerous: Reloaded,False,3.8,14,NR
False,/rmB13CFLNFJIML8VLTnzDjMcmsC.jpg,0,,161143,tt2702348,en,Madly Madagascar,"Your favorite Madagascar pals are back in an all-new adventure! Alex's favorite holiday, Valentine's Day, brings hilarious surprises and excitement for the entire gang. Melman plans a big surprise for Gloria, Marty tries to impress a new friend and everyone wants to get their hands on King Julien's love potion. You'll fall in LOVE with Madly Madagascar!",2.2828,/gajMxAW4lZg13x5XXUTB56RrcC4.jpg,2013-01-29,0,21,False,Released,,Madly Madagascar,False,6.508,247,G
False,/ykIWktRVYmZGM2hqYPPGckOyK44.jpg,0,,126277,tt1959332,en,American Mary,A young medical student struggling to pay tuition is drawn into the shady world of underground body-modification.,1.8849,/oHwyNKHm41Y6WPRCHL0zOzytGvL.jpg,2013-01-11,0,102,False,Released,Appearances are everything.,American Mary,False,6.289,593,R
False,/cnBhrJb2gCBJdrV2DlCbwCLDLEe.jpg,10000000,,152259,tt1922685,en,Phantom,"The haunted Captain of a Soviet submarine holds the fate of the world in his hands. Forced to leave his family behind, he is charged with leading a covert mission cloaked in mystery.",1.8133,/lA1CRLLy3mA5bbut4g3u3CKBrZX.jpg,2013-01-03,1197759,99,False,Released,You will never see it coming.,Phantom,False,5.857,343,R
False,/1IL2nLny4P2njzO1MNZMrJV9EmD.jpg,1500000,,156700,tt2179116,en,The Kings of Summer,"Three restless teenagers run away to the woods for the summer, determined to escape their parents and live by their own rules. In a hidden clearing, they build a makeshift house and attempt to create an independent life, testing their friendship, freedom, and the challenges of living off the land.",1.8641,/6dcIbwJuxlEnzLe0EaGFvsh4ZdS.jpg,2013-01-19,1400000,95,False,Released,Why live when you can rule.,The Kings of Summer,False,6.968,1225,R
False,/d4RygqX7sVzcdf7SDL4fJV9ZFpF.jpg,0,,1656080,,en,MDPOPE,"The footage you are about to see is an electronic documentation of the world's most darkest, obscene and shocking media. This film has been created to prove that my infamous name is not a joke. I set out to create the most disturbing piece of media in the world and believe that I have succeeded.",1.4697,/rlKwgkhQ0UIgv3cP2TEHEHcCeFy.jpg,2013-01-01,0,147,False,Released,I am the Most Disturbed Person On Planet Earth,MDPOPE,False,0.0,0,NR
False,/iAmTmSUzpxrxz1KJwhrXsdMFRfi.jpg,1000000,http://johndiesattheend.com/,75761,tt1783732,en,John Dies at the End,"A new drug promises out-of-body experiences, but users are coming back changed forever, and an otherworldly invasion of Earth is underway.",1.9434,/1IsviP0Tb05xUAFWz5b7FJ0qIHP.jpg,2013-01-25,142000,99,False,Released,Just so you know... they're sorry for anything that's about to happen.,John Dies at the End,False,6.27,726,R
False,/mciaieoKQ1nSugRFxdVetkSRqCP.jpg,0,http://www.tokyo-kazoku.jp/,187662,tt1796652,ja,東京家族,"An elderly couple journey to Tokyo to visit their grown children, only to find them preoccupied and self-involved.",1.5227,/1AoAAyO4LuIu89WCJF6SzNpw8bI.jpg,2013-01-18,0,146,False,Released,,Tokyo Family,False,7.3,73,NR
False,/wt3vkHesfc2CTwU0PmKvK2ONvM.jpg,0,http://iloveabehiroshi.wordpress.com/2013/04/18/tsuya-no-yoru/,213908,tt2215466,ja,つやのよる　ある愛に関わった、女たちの物語,"Matsuoi and his wife Tsuya moved to Oshima City because of her unpredictable character. Even though Tsuya continues to have affairs, Matsuoi loves her and is a devoted husband. Tsuya is then diagnosed with a cancer and later goes into a coma. Matsuoi then thinks of his wife's lovers. Matsui goes to those men and informs them of Tatsuya's condition. The other women in the lives of those men are shocked and begin to re-examine their views of their men.",1.3715,/mk1lT9JoLgmsjiB4CBkoeUyXZm0.jpg,2013-01-15,0,138,False,Released,,Before the Vigil,False,7.0,4,NR
False,/vGpU5qHz6wlvYqJhfS7wheKg7dc.jpg,0,,220265,tt6145884,ko,배꼽,"From the outside, the Suhs seem like a loving, cookie-cutter, middle-class family with their lives in perfect order. In reality, everyone is hiding some secrets. The father has the hots for a young grad student. The mother is flirting around with a photographer she's posing for. The daughter is engaged but has a sex partner on the side. The son has a girlfriend, but he's been stalking the same student his father likes! What will happen to this perfect family when the secrets spill?",1.4208,/yNEmnoMj8hOPtPoXghy9KQtsiZe.jpg,2013-01-17,0,94,False,Released,They Are All Turned On!,Horny Family,False,4.4,8,NR
False,/r8ZoopMHBVhIqIhvvxJRQjtkRr9.jpg,340000,,120802,tt1884369,en,Noobz,"Four friends hit the road to LA to compete in the Cyberbowl Video Game Championship, but will they be able to compete with the worst hangovers of their lives?",1.4794,/6MpGb2U26E4n9OYYicleucaNHbe.jpg,2013-01-25,0,100,False,Released,"Regular Guys, Virtual Heroes.",Noobz,False,5.78,50,R
False,/yrKCdBZWCJzif7PbxdpLr9fdfwC.jpg,0,,156965,tt2296697,en,Concussion,"After a blow to the head, Abby decides she can't do it anymore. Her life just can't be only about the house, the kids and the wife. She needs more: she needs to be Eleanor.",1.4025,/uib2Khi2wynz9BEAoUBIvEE64vB.jpg,2013-01-17,0,96,False,Released,Wife. Mother. Escort.,Concussion,False,5.2,112,R
False,,0,,195933,tt2764834,zh,快乐大本营之快乐到家,,1.3271,/99girjgyGISthv1ypIrV41bXSY5.jpg,2013-01-15,0,92,False,Released,,Bring Happiness Home,False,2.4,5,NR
False,/r4emaEoek8yAVJKayiGWv3tyl6I.jpg,0,,208430,tt2322601,ja,ストロベリーナイト,"Reiko Himekawa (Yuko Takeuchi) is a female detective at the Metropolitan Police Department. Reiko doesn't come from an elite background, but she has risen fast through the ranks with hard work. Reiko than becomes involved in a murder case named ""Strawberry Night"" due to the mysterious use of those words surrounding the case ...",1.7526,/JXz3c5cCKn4BxQdTMy0XkwAwJY.jpg,2013-01-25,0,127,False,Released,,Strawberry Night,False,6.5,26,NR
False,/4IthXtcdYfFJ1vHMlomV5F2PpCH.jpg,3000000,,159024,tt1509788,en,Ass Backwards,Two best friends embark on a cross country trip back to their hometown to attempt to win a pageant that eluded them as children.,1.1957,/8ZdFaN8UiRfsUjuDHmSWy1mmXkN.jpg,2013-01-21,0,82,False,Released,Choose your own reality.,Ass Backwards,False,4.4,70,NR
False,/dWvBeFjVM4PbhstCICqzUxvMPf2.jpg,0,http://www.baksoo.kr/,181647,tt2630028,ko,박수건달,"A gangster is chosen to become a shaman. How can he balance his totally opposite life, between beating people and helping people. Then, his boss coincidentally hates shaman.",1.3177,/7vihLiyjNFQfT1U6lQTTBBEbaoD.jpg,2013-01-09,0,128,False,Released,To live as a SHAMAN or to live as a MOB. That is the QUESTION!,Man on the Edge,False,6.6,17,NR
False,/xY4RzdpnnE4x0jmyTNuDgKXsr9x.jpg,0,,159100,tt2017634,en,Kink,"Director Christina Voros and producer James Franco pull back the curtain on the fetish empire of Kink.com, the Internet's largest producer of BDSM content. In a particularly obscure corner of an industry that operates largely out of public view, Kink.com's directors and models strive for authenticity. In an enterprise often known for exploitative practices, Kink.com upholds an ironclad set of values to foster an environment that is safe, sane, and consensual.",1.3092,/oJe79y9CgO5VLSG9ecHJwF09IZ4.jpg,2013-01-19,0,80,False,Released,The 51st shade of grey,Kink,False,5.202,42,NR
False,,0,,287410,tt2268579,ja,映画 鈴木先生,"Teacher Akira Suzuki breaks away from long-held customs and norms at his school. He tries hard to have the ideal classroom by using his own ""Suzuki method"".  The new semester begins. His homeroom 2-A class is about to have a student council election and preparations for a school festival. A man then takes a female student hostage...",1.1791,/xNKG5vrOItNublCN0CJdtcJDTt.jpg,2013-01-12,0,124,False,Released,,Suzuki Sensei,False,7.8,5,NR
False,/fF5XLTGoZEsP84wcDF3HtGNp5zm.jpg,0,http://resolutionstory.com,121606,tt1977895,en,Resolution,"A man imprisons his estranged junkie friend in an isolated cabin in the boonies of San Diego to force him through a week of sobriety, but the events of that week are being mysteriously manipulated.",1.4633,/gTZTCMmU7N0qTWJrSUOVBI70ZlA.jpg,2013-01-25,0,93,False,Released,,Resolution,False,6.37,458,NR
False,/gwEmcOQFNX0QEalCYefiEWsSW5A.jpg,1300000,http://www.fantawild.com/en/Boonie-Bears-Homeward-Journey.htm,304941,tt2943974,zh,熊出没之过年,"Briar Bear, Bramble Bear & friends enjoy life in the woods when Logger Vick begins chopping down trees to get money to go home for the holidays. As Logger Vick is homesick, they hatch a plan to get Vick home in time for the holidays.",1.3324,/p6a5bA8rDA6g2da60jfDO4vAFjB.jpg,2013-01-06,156002,68,False,Released,,Boonie Bears: Homeward Journey,False,6.9,15,NR
False,/srahzmTqCA2GyyBcrpVQl2jDP4K.jpg,0,,728716,tt2880412,ja,ストロベリーナイト アフター・ザ・インビジブル・レイン,,1.1803,/x4VausGuBGi7g98VB4GHaBRA3rN.jpg,2013-01-26,0,0,False,Released,,Strawberry Night: After the Invisible Rain,False,7.714,7,NR
False,/l6oRHECKy8lChTA82O2jMlAJUBC.jpg,0,,101998,tt1772270,en,Foxfire,"Set in the 1950s, a a group of young girls in upstate New York form their own gang.",0.9666,/gUQRVV9wbM8XRbx9JabGZGOVX88.jpg,2013-01-02,0,123,False,Released,,Foxfire,False,5.7,82,NR
False,/nypN2Pm1IPNMlXv3vQPOK6T7wy7.jpg,0,,158907,tt1999987,en,Breathe In,"When a foreign exchange student arrives in a small upstate New York town, she challenges the dynamics of her host family's relationships and alters their lives forever.",1.4292,/dqXrIoaPTYIB9GWdD0DF1LArl6d.jpg,2013-01-18,89661,98,False,Released,,Breathe In,False,5.924,330,R
False,/bSNx9fVIQllmov8pgVnVI2LrGt8.jpg,0,,193197,tt2198161,te,సీతమ్మ వాకిట్లో సిరిమల్లె చెట్టు,"An exuberant and evocative family drama, that primarily revolves around the close bond between two brothers with radically different personalities, highlighting the complex process of choosing an ideal life partner for each of them.",1.4995,/sP0U5uHuLdc0m8pDqHhofyCqvL4.jpg,2013-01-11,10349042,159,False,Released,Simple but Beautiful,Seethamma Vakitlo Sirimalle Chettu,False,6.923,39,NR
False,/2sAlITWTeDF64Y4nvSfUNJE2Rxj.jpg,7700000,,158426,tt1680123,en,Collision,Deceit and betrayal rise to the surface after newlyweds survive a deadly car accident in the Moroccan desert.,1.1725,/uI1mZlDzEWm8vLEyB6zV2un0x25.jpg,2013-01-30,467282,101,False,Released,Their lives will never be the same.,Collision,False,5.7,106,R
False,/qS4i1IPyRgFShEEh5PMWUdyO7st.jpg,0,,154381,tt2291904,ko,마이 리틀 히어로,A musical director who craves advancement participates in a musical which picks the role of a king in a survival method as a mentor. There he meets a multicultural child who becomes partners with him and experiences his first intentions and inspiration.,1.0686,/yOWif8M7HBzKduqou7rqeKNuK4r.jpg,2013-01-09,0,135,False,Released,"Sometimes, the most valuable mentor has the worst first impression.",A Wonderful Moment,False,7.1,10,NR
False,/mmDUHRenw71BdKuf5HUOXvZqmXZ.jpg,0,,168094,tt2876102,zh,百星酒店,"Hotel Deluxe is basically ""All's Well Ends Well 2013"", with almost the same cast and crew, and some new faces added in. It tells the story of a team of hotel management trying their best to score a 5-star rating for their hotel, with some supporting characters and stories added in along the way.",1.134,/gSMFlegVSW7rHrf6sEUIXFpTZc8.jpg,2013-01-31,0,94,False,Released,,Hotel Deluxe,False,5.8,14,NR
False,/o9MNviIf4ZWlvtrTc37hZHGUNNu.jpg,0,,186834,tt6967268,zh,巴啦啦小魔仙大电影,"The film is mainly about the fairies's fate ""star of the key"" mysterious fall, Blue fairy back to the human world, with Qi Mei fairy and Xue Mei fairy together, Guarding the positive energy...",1.1183,/vzmXKymqGffVkRVrGRO2XV78CBx.jpg,2013-01-30,7600000,85,False,Released,,Balala the Fairies,False,0.0,0,NR
False,/80Ucpltrgql2WkWvw0IB3vPwn0H.jpg,0,http://www.ntv.co.jp/kindaichi-hongkong/,161007,tt2372296,ja,金田一少年の事件簿 香港九龍財宝殺人事件,Korean foreign exchange student Kim Yong-Dong (Seung-Ri) studies in Hong Kong and works part-time at a hotel. A murder then takes place in the hotel and Kim Yong-Dong is the prime suspect. Hajime Kindaichi (Ryosuke Yamada) works to uncover the truth.,1.2789,/vlWg0YURGBeMQHcQdroEvGkVtSu.jpg,2013-01-12,0,94,False,Released,,The Files of Young Kindaichi: Lost in Kowloon,False,8.3,6,NR
False,/sO70LyX3CHDNimbUwdGqL6pjrD3.jpg,0,,367412,tt2654430,en,Whiplash,"A ferocious, bullying music teacher teaches a dedicated student.",1.3364,/dd0MyXqrgIi6s3CqFBMURXjUCEQ.jpg,2013-01-18,0,18,False,Released,Suffering is the soul of greatness.,Whiplash,False,7.799,405,NR
False,/4N2Kg5G3xOkzbwKr2af8ATmK7Jb.jpg,0,http://www.frankensteinsarmy.com/,153738,tt1925435,en,Frankenstein's Army,"Toward the end of World War II, Russian soldiers pushing into eastern Germany stumble across a secret Nazi lab, one that has unearthed and begun experimenting with the journal of one Dr. Victor Frankenstein. The scientists have used the legendary Frankenstein's work to assemble an army of super-soldiers stitched together from the body parts of their fallen comrades -- a desperate Hitler's last ghastly ploy to escape defeat",0.9622,/tBDuUfnAyN2OTHhyy4xyUrU8C2A.jpg,2013-01-24,0,84,False,Released,What is dead may never die.,Frankenstein’s Army,False,6.076,290,R
False,,0,,492230,tt3075394,ja,チャイ・コイ,"Film adaptation of the erotic romance novel by Iwai Shimako, author of Too Scary, starring Kawashima Naomi. Kawashima returns to the big screen for the first time since her appearance in Maitresse 13 years ago, and delivers an intense performance of a heroine burning with sexual desire. She nails the passionate sex scenes. Maiko (Kawashima) visits Bangkok to get away from work and love, and meets Korean Muay Thai boxer Ha-Neul (Yi Te-Gang). Mutual attraction trumps language barriers as the couple buries their loneliness in all-consuming lust.",0.9897,/qvxnRZ3imTAM15c1Y34vgNj9fK6.jpg,2013-01-01,0,96,False,Released,,Chai koi,False,0.0,0,NR
False,/8NUTSNVeWDLZ97KBQM7IwK8HgTQ.jpg,0,,70706,tt1931602,en,Very Good Girls,"Two New York City girls make a pact to lose their virginity during their first summer out of high school. When they both fall for the same street artist, the friends find their connection tested for the first time.",1.0677,/4TmLzB5bEUUQbFqMgWQjkDC2mUN.jpg,2013-01-22,0,91,False,Released,"When we lose our innocence, we have to find ourselves.",Very Good Girls,False,5.793,455,R
False,/VA14bufR9toIesTGDRUkdMaxeB.jpg,0,,160085,tt1978524,de,Schlussmacher,"BREAK UP MAN is an odd couple road movie and tells the story of Henri, who works for a break up agency in Berlin and on behalf of those who want to separate themselves from their future “ex”-partners. To complete his most important mission he is confronted with an unwanted partner, Toto, who spoils more or less everything and makes Henri’s life a nightmare.",0.8242,/3b9tQFCfnCGFcM7kRKWJAZcw2qA.jpg,2013-01-10,0,110,False,Released,,Break Up Man,False,5.917,151,NR
False,/6DFNJJgj7OKiuxZc6hZh21mTkvE.jpg,0,http://www.geki-cine.jp/en/dokuro-jo,376231,tt4576040,ja,髑髏城の七人,"Japan, 1590. Following the death of Oda Nobunaga and Toyotomi Hideyoshi's seizure of power, the mysterious warlord Tenmaō and his fierce warriors terrorize the inhabitants of the Kantō Plain.",1.0226,/6262asAuBxmQ0lnAw0SWE1m80Wc.jpg,2013-01-12,0,179,False,Released,,Seven Souls in the Skull Castle,False,8.5,2,NR
False,/lXV99D0vbh6h13sL5L18tKrpjLo.jpg,12000000,,100544,tt1925479,en,Officer Down,"When a cop's crooked past comes back to get him, can he do the right thing, or will he succumb to the threats of his dangerous connections?",1.0621,/ageNvAnhrwOrFjsB8mHqckee503.jpg,2013-01-22,0,98,False,Released,"Once a bad cop, always a bad cop.",Officer Down,False,5.246,130,R
False,,0,,209267,tt2504902,ja,御鑓拝借,"Kotoji Akame (Naoto Takenaka) is a shabby, middle aged low-ranking samurai of small stature. One day, in a drinking contest, he misses sending his lord off as he leaves Edo for Kuju. Released from service for this blunder, Akame becomes a wandering samurai. He goes on to steal lances from many feudal lords' processions. For Furuta, suffering defeat is out of question. To protect his domain and family, he takes it on himself to meet Murase and proposes an alliance between the Wako, Fuki and Ushizu domains. With the fate of the feudal families in their hands, Furuta and Murase pursue Akame. Each with something to protect, the men fight desperately over the lances.",0.804,/kcQrTY10RVdJGHdlP7Shp4Izrlk.jpg,2013-01-01,0,88,False,Released,,Oyari Haishaku,False,8.0,1,NR
False,/4zmkmr7NHLE1kDkfMY6lS7MjroO.jpg,0,,188536,tt2927080,zh,變身,"What happens when a costumed universal space hero is put out to pasture? Or, rather, the actor portraying him is?",0.7708,/qtTvOtVd6OC9792ktwaqAf3OSz2.jpg,2013-01-18,0,95,False,Released,,Machi Action,False,4.3,9,NR
False,/yi9FwtjLkY8MUObaiEThf3LJO9Y.jpg,17,,44749,tt1375789,hi,रेस 2,Ranvir Singh encounters the Indian mafia in Turkey as he carries out a mission to avenge his lover's death.,0.9802,/tUe3rzMvVsbi63z3EKA8egjFBv8.jpg,2013-01-25,0,150,False,Released,Betrayal is survival.,Race 2,False,5.4,121,NR
False,/by1yPxeLPZ1RRbSnwsJVhYiyZab.jpg,0,,155890,tt2256741,fr,Une Histoire d'amour,A banker strikes up a sadomasochistic relationship with a mistress.,0.8844,/n0xXJXh8dlay4uZZIOMLK4NNsFl.jpg,2013-01-07,0,80,False,Released,,Tied,False,4.4,40,NR
