adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,/xmghmTGSyLXjEQgYgcd4kepz1Ut.jpg,0,,544911,,de,Meyerholds Theater und die Biomechanik,"Russian actor and pedagogue, Gennadi Bogdanov, presents the most important etudes and principles of Vsevolod Meyerhold's Biomechanics. Includes archival photographs and film of Meyerhold's original work and also recent scenic work from Europe and the U.S. developed on the principles of bio-mechanics.",0.1529,/eOGxCfZOmr9bs1DkCXGn8mDTGP8.jpg,2003-02-02,0,42,False,Released,,Meyerhold's theatre and biomechanics,False,0.0,0,NR
False,,0,,246917,tt0403888,en,The Bonesetter,"One hundred years ago, an evil bonesetter was killed for his crimes against children. Now in the present a single mother and a shy librarian must discover who is behind a rash of child abductions, is the Bonesetter back to finish his depraved work?",0.1529,/3DwjblEs7Naa4thF5O9H7UwynOz.jpg,2003-07-15,0,72,False,Released,Those who heal...can also cause pain.,The Bonesetter,False,3.5,4,NR
False,,0,,208623,tt0355234,it,L'avvocato de Gregorio,,0.1529,/jsnp5x7qqMaqTm1Q16fhiKG5YTx.jpg,2003-03-06,0,0,False,Released,,L'avvocato de Gregorio,False,7.0,1,NR
False,,0,http://hadjithomasjoreige.com/ramad-ashes/,445987,,ar,رماد,Nabil returns to Beirut with the ashes of his father who died abroad. He tries to overcome his bereavement while his family insists on respecting rites and customs by burying a non-existent corpse.,0.1528,/mXZLMU9OqvwaaB2wJ0t37qTDJE5.jpg,2003-08-01,0,26,False,Released,,Ashes,False,7.5,1,NR
False,/rrKkqBr36XPY6S2cytzLP3mR1dm.jpg,0,http://www.likenthescriptures.com/,153578,tt0435042,en,I Will Go and Do,"When young Spencer Anderson can't seem to stay focused on the primary class sharing-time presentation, a loving leader shows him how to use his amazing imagination to make the stories come to life.",0.1528,/dHk7IlKYhZg2ZBgoaYHoju7eCwI.jpg,2003-01-01,0,45,False,Released,,Nephi & Laban,False,9.0,1,NR
False,,50000,,1371632,tt0382027,en,The Fast Life,"Young Chris' (Frantz St. Louis) street debts result in the murder of his father by a dangerous thug, who is subsequently jailed. When the thug is released, Chris plans a bank heist to pay off his debts, but his plan quickly goes dangerously awry.",0.1527,/epO0j657l7KKZpxLDzjO8w2ZyAh.jpg,2003-09-16,0,57,False,Released,2 Fast 2 Hot,The Fast Life,False,10.0,1,R
False,,0,,694363,tt0395167,es,Historia De Estrella,,0.1527,/gFgCtpHmTh3PkG0Li7cw0kHZ5lT.jpg,2003-03-31,0,0,False,Released,,Historia De Estrella,False,10.0,1,NR
False,,0,http://www.blue-underground.com/,97227,tt0384137,en,The Godfathers of Mondo,A look at the careers of Gualtiero Jacopetti and Franco Prosperi who invented the mondo genre with MONDO CANE in 1962. It follows their career until their split in following the making of GOODBYE UNCLE TOM in 1971.,0.1527,/tPBaGJgrrMOZL3elLyNx4xyXwjk.jpg,2003-10-01,0,90,False,Released,,The Godfathers of Mondo,False,6.929,14,NR
False,,0,,431804,tt0386499,hi,गुलाबी आइना,"Award-winning Indian film drama. Said to be the first Indian film to comprehensively focus on Indian trans people, with the entire story revolving around two trans women and a gay teenager's attempts to seduce a man - Samir. The film explores the taboo subject of trans people in India, which is still much misunderstood and ridiculed.",0.1526,/ie09bqjv4Ksopb21lw7cb9UmnfD.jpg,2003-09-14,0,35,False,Released,,The Pink Mirror,False,4.545,11,NR
False,,0,,520418,tt0300558,de,Aus Liebe zu Tom,The world collapses for a gay couple who adopted a little boy five years ago when his birth mother is released early from an Indian prison and fights with all means for custody of the eleven-year-old boy.,0.1525,/2lFJMxj2gZ0crUr4mKncy5s0oDz.jpg,2003-04-22,0,93,False,Released,,Tom Is My Son,False,3.0,3,NR
False,,0,,852950,tt5896628,en,Harlem's Beauty,"Steven, a white teen who moves from the suburbs to Harlem New York . Yummy, a smart and witty teen seizes the opportunity of having a new friend at the forefront of his everyday business transactions. Their friendship is ultimately tested by Steven's attraction to Harlem, Yummy's girlfriend. Steven later betrays Yummy's trust for a shot at true love with Harlem.",0.1524,/6W0huWQXK9EWjNfPQt0lzbUuDcl.jpg,2003-05-21,0,95,False,Released,,Harlem's Beauty,False,0.0,0,NR
False,,0,,80778,tt0363030,en,Riding in Vans with Boys,"In the summer of 2002, blink-182 invited little-known band Kut U Up to accompany them, Green Day and Jimmy Eat World on The Pop Disaster Tour.",0.1524,/1DJCFBPBmwTj5i6ZEbv9R491c0Y.jpg,2003-12-09,0,85,False,Released,,Riding in Vans with Boys,False,4.6,5,NR
False,,0,,944839,,zh,離鄉背井去打工,"There are more than 320 thousand migrant workers legally hired in Taiwan, among them more than half are from Thailand. To these migrant workers, working abroad in Taiwan is a risky gamble. If they win, they can pay back large amount of brokerage fee and earn some money to support their families. The three Thai workers from northeastern Thailand in this film, however, weren't so lucky. The electronic factory that they'd been working was suddenly closed down. The owner of the factory simply said that he could not afford to pay the salaries of the 100 domestic workers and 100 migrant workers. The Thai workers were eventually deported back to Thailand after fighting futilely for their rights with other migrant and domestic workers. Their dreams of earning money were totally shattered. Some of them were deeply in debt. Would they give up their hopes in earning money from working abroad because of their bad experiences in Taiwan?",0.1523,/zPhRRoNBfcC4SGAOXKyUWO33tlg.jpg,2003-03-22,0,100,False,Released,,Shattered Dreams,False,0.0,0,NR
False,,0,,671957,tt0403359,fa,نورا,Drama of brother and sister facing and passing difficult obstacles.,0.1523,/oQaIvcyeiBY0Yihk4DEvVlsOos7.jpg,2003-02-01,0,83,False,Released,"Drama, family",Noora (The Kiss of life),False,7.0,1,NR
False,,0,,430243,tt0381883,en,The Animated Century,"The first ever comprehensive history of animation worldwide. Animated with hosts created by Bill Plympton, this films includes over 160 films from 26 countries.",0.1523,/ntQk152atJNA4B4kZd7liyQlLG4.jpg,2003-09-26,0,92,False,Released,,The Animated Century,False,6.333,3,NR
False,,0,http://cinemamalaysia.com.my/film/info/?id=Paloh_45,244713,tt0334075,en,Paloh,"Set during the confrontation between the Japanese Army and the Communist Party of Malaya in the year 1944. Four friends - Ahmad, Osman , Puteh and Harun choose to serve the Japanese Police Force in order to survive. Amidst a sea of uncertainties, Ahmad falls in love with Siew Lan and Puteh falls in love with Fatimah - both girls from different worlds , different cultures, even opposing sides. And Osman - a friend of theirs and a spy for the Japanese Police - chooses to serve his own vendetta.",0.1523,/mzX4AQCJyx3uh1uN1wSJirJZHAY.jpg,2003-07-10,0,120,False,Released,Di Sini Tiada Jalan Kembali [Here No Way Back],Paloh,False,10.0,1,NR
False,,0,,767952,,en,"Join the Resistance, Fall in Love","""On the upper left screen we watch a white bourgeois couple joylessly preparing for work: getting dressed, brushing their teeth, and eating breakfast. In the lower right corner we watch an interracial hipster couple—an Asian woman and white man—calling in sick and having sex. The alienation between the bourgeois couple is formally stressed by them being split into two frames while the interracial couple are framed together."" (Quoted from Chris Robé's 'Breaking the Spell: A History of Anarchist Filmmakers, Videotape Guerrillas, and Digital Ninjas,' pg. 363)",0.1521,/9pD8HGjBuognL0ofACeVm1LhGso.jpg,2003-01-01,0,17,False,Released,,"Join the Resistance, Fall in Love",False,0.0,0,NR
False,,0,,456991,tt0365052,en,Charlie's War,"Charlie's War is the story of Charlotte Lewis, a woman who is experiencing serious emotional and mental turmoil brought about by nightmares of increasing intensity. In the dreams, she is a young girl, and she runs from unknown terrors. Trying to understand her troubling dreams, Charlotte revisits part of her childhood, which comes back to her in a series of impressionistic memories. Charlie, her sister, Jobie, and her mother move in with her grandmother. It is 1944, and World War II rages in Europe and the Far East. Though Grandma's farm seems to be a peaceful refuge, there is an undercurrent of fear and brooding menace in their surroundings.",0.1521,/floH0NVZ1DAiaauYendRbo0l7Lc.jpg,2003-05-02,0,115,False,Released,,Charlie's War,False,7.5,2,NR
False,/qfwJs2OKd92ZsObT3fyw0uMP3qV.jpg,0,,317994,tt0395560,pt,"Glauber o Filme, Labirinto do Brasil","Documentary about Brazilian filmmaker Glauber Rocha, one of the most important names in the Cinema Novo, with interviews with some of his friends and colleagues.",0.1521,/kspE38nbLOLLmJe7T52ya3U2Xqi.jpg,2003-09-17,0,97,False,Released,so that no one forgets how much he is missed by us,"Glauber Rocha - The Movie, Brazil's Labyrinth",False,6.278,9,NR
False,,0,,316194,tt0395727,en,Reluctant Saint: Francis of Assisi,"Pamela Mason Wagner produced this in-depth look at the life of Saint Francis, whose legacy lives on in the hearts of countless Catholics. Set in his native Umbria, Italy, the film details the events and influences that made him who he was. Known as everything from a soldier to a businessman to a nature enthusiast, Saint Francis was much more than that. Actor Liev Schreiber narrates and Robert Sean Leonard provides Francis's voice.",0.1521,/rmrnoO1rnsQrGVXWfy1nxs97Tyv.jpg,2003-04-12,0,60,False,Released,,Reluctant Saint: Francis of Assisi,False,8.0,2,NR
