adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,/o3XZUwX37gqhpoQcBpqturGTF3Z.jpg,50000000,https://earlymanmovie.com/,387592,tt4701724,en,Early Man,"Dug, along with his sidekick Hognob, unite a cavemen tribe to save their hidden valley from being spoiled and, all together as a team, to face the menace of a mysterious and mighty enemy, on the turf of an ancient and sacred sport.",3.3397,/5iW2rntwLZoGlFCYYy8TjHyblbw.jpg,2018-01-26,53431158,89,False,Released,Bronze vs. stone - clash of the ages.,Early Man,False,6.14,872,PG
False,/zyTMkqr0yq807N1Ac1sSCYOp5Go.jpg,0,,501190,tt7908740,en,"God, Sex and Truth","'God, Sex and Truth' delves into the world of sex where it digs out and projects the deepest dignity, divinity of the act and a women's true purpose of her sexuality.",2.875,/vaqtTC12oX94ChZUljXRz4fw2ch.jpg,2018-01-27,0,19,False,Released,,"God, Sex and Truth",False,5.8,28,NR
False,/6alsUXARz30S5DVtHzcTClRvBba.jpg,0,http://anime-shinmaimaou.com/,507732,tt10736506,ja,新妹魔王の契約者 DEPARTURES,"After being branded a potential threat by the hero village, Basara returns home with his companions, where their bonds deepen amid growing tension over a summons to face the elders.  Encouraged by Chisato and strengthened by his friends, Basara overcomes a trial that forces him to confront his doubts and accept that he doesn’t have to fight alone. United in resolve, the group sets out together for the hero village, ready to face what lies ahead.",2.7092,/1KnfRrVlzMUAXHsQCQ7SOlNTK38.jpg,2018-01-27,0,60,False,Released,,The Testament of Sister New Devil: Departures,False,7.5,40,NC-17
False,/gO9KdIja23K3Dtg6T1U4vwMEaLA.jpg,20390000,,434355,tt7238392,fr,Taxi 5,"A police officer who's transfered in the police of Marseille gets assigned to take down a group of Italian robbers who drive the powerfull Ferrari's with the older niece of Daniel, a terrible driver who gets the legendary white taxi.",2.5609,/A9xqSAKN0gAa8GIoHwAC7IsmCw5.jpg,2018-01-19,64497208,102,False,Released,,Taxi 5,False,5.386,1081,NR
False,/nDfZN2q1IPGaLiwAgr9sU209MU5.jpg,2000000,http://eighthgrade.movie/,489925,tt7014006,en,Eighth Grade,Thirteen-year-old Kayla endures the tidal wave of contemporary suburban adolescence as she makes her way through the last week of middle school — the end of her thus far disastrous eighth grade year — before she begins high school.,2.4564,/xTa9cLhGHfQ7084UvoPQ2bBXKqd.jpg,2018-01-19,13539709,94,False,Released,Based on the most awkward year of your life.,Eighth Grade,False,7.156,1660,R
False,/4zKbLi7rsTy16PLUbkK7dLswjhS.jpg,0,http://klockworx-v.com/koinouta/,727782,tt24054758,ja,どうしようもない恋の唄,"After experiencing failure in business and his marriage, Mitsutoshi Yashiro (Shinsuke Kato) walks around looking for a place to die. He decides to stop at a red light district shop to have sex for one last time. He meets Hina (Rina Fujisaki) who changes his life. - AsianWiki",2.4224,/3isyx0mgWHGYGYhPQl4PQRGsHAs.jpg,2018-01-01,0,96,False,Released,This was supposed to be the last sex of my life without love,A Helpless Love Song,False,1.0,2,NR
False,/53rHETjQOfCSajPki5HGfd3FQtG.jpg,0,,452015,tt6890582,ko,염력,"An ordinary guy suddenly finds he has superpowers he can use to help his spirited daughter and the people around them, but he also runs into trouble in the process.",2.3355,/tyTAYYWHyfDcAXYmNa0ifm1JrD.jpg,2018-01-31,0,101,False,Released,,Psychokinesis,False,6.295,337,NR
False,/kU4EafCWSksRo8Lnno91mzOURgN.jpg,13000000,http://www.kickboxervengeance.com/kickboxer2,447665,tt5208950,en,Kickboxer: Retaliation,"One year after the events of ""Kickboxer: Vengeance"", Kurt Sloan has vowed never to return to Thailand. However, while gearing up for a MMA title shot, he finds himself sedated and forced back into Thailand, this time in prison. He is there because the ones responsible want him to face a 6'8"" 400 lbs. beast named Mongkut and in return for the fight, Kurt will get two million dollars and his freedom back. Kurt at first refuses, in which a bounty is placed on his head as a way to force him to face Mongkut. Kurt soon learns he will have no other choice and will undergo his most rigorous training yet under some unexpected mentors in order to face Mongkut in hopes to regain his freedom.",2.2205,/oMWP4cAoy8WBauuKZAVTIfuY3Fw.jpg,2018-01-26,4537,110,False,Released,It's time to fight back,Kickboxer: Retaliation,False,5.427,323,NR
False,/3dpOIKpInMSaKOUSmZdYF4YBdj0.jpg,0,,438623,tt6985200,ko,그것만이 내 세상,An older brother is a washed-up boxer. His younger brother is a genius pianist with physical disability. The brothers make up through their mother who is full of stories of her past.,2.1331,/9Ta5Lmh2u8NcIEVeGShyXyMEqkR.jpg,2018-01-17,0,120,False,Released,Off-tune brothers unite!,Keys to the Heart,False,8.0,47,NR
False,/5uy6IRYlowTeyi1uH35gVcZi1Oy.jpg,14000000,http://www.proudmary-movie.com,442064,tt6421110,en,Proud Mary,"Mary is a hit woman working for an organized crime family in Boston, whose life is completely turned around when she meets a young boy whose path she crosses when a professional hit goes bad.",2.124,/5luceoVMU2FzWuyty7mZFcSY5ZW.jpg,2018-01-12,21753365,88,False,Released,Killing for the Man every Night and Day,Proud Mary,False,5.498,529,R
False,/2CjY7TiNDKhuI0rk8K0Vq0UvIHZ.jpg,0,http://www.arclightfilms.com/NewTitles.aspx?ProjectId=c5f748bb-7598-e111-ba52-5296b839ed91&bu=Arclight,409582,tt4915672,en,7 Guardians of the Tomb,An innocent discovery of a well-preserved mummified Emperor from 200 BC China unearths a 2000 year old nightmare - a secret that should have remained buried.,2.1127,/ca799tQJwj4lkkQpBdXohlvEtuQ.jpg,2018-01-19,7910928,90,False,Released,Unearth the legend. Unleash the curse.,7 Guardians of the Tomb,False,5.344,257,PG-13
False,/50reJgWrWTXK3fvGh8idw71gxAO.jpg,31000000,,432527,tt5935704,hi,पद्मावत,"Rajputana, India, 13th century. The tyrannical usurper Alauddin Khilji, sultan of Delhi, becomes obsessed with Queen Padmavati, wife of King Ratan Singh of Mewar, and goes to great lengths to satisfy his greed for her.",2.0721,/5kk71s8Vmvt8XQOojevhTA5QcB0.jpg,2018-01-25,81673897,163,False,Released,The Goddess Queen,Padmaavat,False,6.9,307,NR
False,/bMJ0h7EiLxtUq8Bd6KeZeQkV9Dn.jpg,0,https://www.hbo.com/movies/the-tale,369523,tt4015500,en,The Tale,An investigation into one woman’s memory as she‘s forced to re-examine her first sexual relationship and the stories we tell ourselves in order to survive.,1.9281,/aguq47xq3qhN807rSyz4lJyhAkX.jpg,2018-01-20,0,115,False,Released,Our past is always present.,The Tale,False,7.1,471,R
False,/heKgdwTC2EO3ny0dXFHwGB0pH2c.jpg,0,,495979,,ko,정사: 착한 며느리들,"When the oldest son fails in business and the younger son dies in an accident, Hyunwook unintentionally lives with his two daughters-in-law. Then one day, Hyun-wook accidentally sees a small daughter-in-law taking a shower, and since then, her daughter-in-law continues to look like a woman, not a family. Besides, the daughters-in-law who have been alone for a long time are also noticing Hyunwook…",1.8714,/rBU8Zow757PBTCnMINCQsCtnefi.jpg,2018-01-25,0,71,False,Released,"""I'll do everything for you.""  My father-in-law and two daughter-in-law's quirky cohabitation life!",An Affair: Kind Daughters-in-law,False,3.5,2,NR
False,/aQPdTwURmifMaORWlc8tXBOFk6E.jpg,0,,495112,,ko,첫경험,Virgin Ji-woo goes ona trip with Hye-ri who promises to give her a sex education. Ji-woo's mission is to sleep with a man she meets on vacation.,1.8568,/6fiw7uGuo9ArdDYNDnx001wUNVu.jpg,2018-01-23,0,82,False,Released,,The First Time,False,6.5,2,NR
False,/eLoOueFh9TjXUZ29xyOVirnXPix.jpg,0,http://usoai.jp/,473510,tt6733368,ja,嘘を愛する女,"Yukari Kawahara works at a drink manufacturer. She works hard and achieves recognition for her work. Yukari Kawahara is dating research doctor Kippei Koide. They have lived together for 5 years. One day, Kippei Koide collapses from a brain hemorrhage. Yukari Kawahara soon learns that everything she knew about her boyfriend was a lie. She hires private detective Takumi Kaibara to investigate Kippei Koide.",1.7554,/cU25NeXH4pMCs9jnT3Wa2aa0bVW.jpg,2018-01-20,0,118,False,Released,,The Lies She Loved,False,6.795,22,NR
False,/9ojJB7vZR2uDqXdxOzYaADthEBT.jpg,1000000,https://www.warnerbros.com/batman-gotham-gaslight,471474,tt7167630,en,Batman: Gotham by Gaslight,"In an alternative Victorian Age Gotham City, Batman begins his war on crime while he investigates a new series of murders by Jack the Ripper.",1.7501,/7souLi5zqQCnpZVghaXv0Wowi0y.jpg,2018-01-12,3469151,78,False,Released,"As the Ripper stalks Gotham City, the Dark Knight reveals the face of terror.",Batman: Gotham by Gaslight,False,6.697,757,R
False,/gqfMZITSrYR1BAMhu0oh8yxHcn6.jpg,0,http://www.seepictures.net/flammable-children,454033,tt5473090,en,Swinging Safari,"1975: A 200-ton blue whale gets washed up on a local beach and the kids think it’s the biggest thing that’s ever happened in Australia. Behind closed doors, the Mums and Dads of a quiet suburban street are going to celebrate in their own special way, by joining the sexual revolution and throwing a wife-swapping key party.  And like the rotting whale, it’s all about to go spectacularly wrong.",1.7169,/zs9wcNHidBPhcTmiWzXuFam823v.jpg,2018-01-18,0,97,False,Released,Staying alive was harder than you think.,Swinging Safari,False,5.2,67,NR
False,/m5DxRZhJO7aluDyHW40M8cEBZAv.jpg,0,http://www.anime-chu-2.com/,460399,tt6915208,ja,映画 中二病でも恋がしたい! -Take On Me-,"Yuuta and Rikka are in their third year of high school. One day in Spring, Touka declares that she will take Rikka to Italy with her, as her job has stabilized there and thinks they should migrate together as a family. Touka is also worried about Rikka not being competent enough to advance to universities in Japan. The gangs from the club suggested Yuuta, who doesn't want to be separated, to elope with Rikka!! A runaway drama throughout Japan begins.",1.7112,/kGceYWj3oKCfEiMdaYbwovgvOnY.jpg,2018-01-06,1822043,94,False,Released,,"Love, Chunibyo & Other Delusions! Take On Me",False,7.722,124,PG-13
False,,0,,559590,,ko,착한 자매들,"Eun-joo is always horny and her hobby is to post pictures of herself online and seduce men. One day, her friend's boyfriend Sung-jin has no place to stay moves into their house. While they live together, Sung-jin realizes that Eun-joo is the woman he met online and makes a move on her everytime Young-joo is not there...",1.6828,/d6Va35ddrjpqIyYb0ICO3dEN7gr.jpg,2018-01-02,0,74,False,Released,,Kind Sisters,False,4.5,4,NR
False,/yoXQXI0tWEuswp5j6KUnXTnOxjB.jpg,16300000,,289930,tt2401825,zh,无问西东,"From World War, to revolution and ultimately rebirth, Forever Young is the story of four generations spanning a hundred years of modern Chinese history. Each generation faces its own unique set of challenges. Up against corporate corruption, the trials and tribulations of the cultural revolution, and one's duty to nation in time of war, they are faced with choosing their individual paths through history. But as the challenges and turmoil of each generation may differ as time changes, what was learned in the past cannot help but effect the choices that are made in the future as it is passed down from generation to generation. And that is the universal message that being true to yourself is precious. It is the source of strength that empowers one to become the person they want to be, to march forward as far as their hearts desire, into the future.",1.6732,/szMFnofjf6RZN596GVlDVmf1CSP.jpg,2018-01-12,0,138,False,Released,,Forever Young,False,7.088,34,NR
False,/lX3ag7lRucBnplL2nQiYkOyssbj.jpg,745971,https://bleeckerstreetmedia.com/onchesilbeach,391714,tt1667321,en,On Chesil Beach,"In 1962 England, a young couple finds their idyllic romance colliding with issues of sexual freedom and societal pressure, leading to an awkward and fateful wedding night.",1.6432,/7uRdd5NawI9iTQ5oWIKYjqNkyc1.jpg,2018-01-19,3335913,110,False,Released,A different time. A different love.,On Chesil Beach,False,6.136,385,R
False,/eQSvuSMXny6iOOWIEOuDC9VfOzF.jpg,0,,498292,tt7558912,ja,愛の病,"Young single mother Emiko (Saori Seto) uses factory worker Shinnosuke (Amane Okayama) for money. They met through an online dating website and Shinnosuke is completely in love with her. Meanwhile, Emiko's ex-husband is demanding money from her.",1.6418,/1fQcft7rNoa95CBvKCKXNwNEDgz.jpg,2018-01-06,0,96,False,Released,"A woman creeps, lives and dies with love.",Love Disease,False,3.25,4,NR
False,/ozc8RAW9Bwt3T99iUjCrUvL7j1c.jpg,0,,401561,tt5462326,en,Mom and Dad,"In a suburban community, moms and dads, one after the other, mysteriously feel the irresistible impulse to attack and kill their own offspring.",1.6413,/vjjFEFMhENFQUmUn15zGaCJBD0A.jpg,2018-01-19,169209,86,False,Released,Sometimes they just want to kill you,Mom and Dad,False,5.4,1072,R
False,/7x17oEPRHxbMNFkUxz1HjLZ8Tmp.jpg,0,,724131,,ko,아들의 아내,"My son came to greet a father who lives in the countryside with a beautiful and beautiful Seoul woman. The son leaves the house for a while on a business trip and asks the father to marry the woman. Then, in an accident, his father hurt his hand and his behavior became uncomfortable. As the son's woman changes clothes, feeds her, washes her face, and even helps with the shower, Father and son woman enjoys passionate bathroom sex. The older brother and his wife come to the father's house, and the daughter-in-law with her impotence husband. You will witness the sex scene of a father-in-law and a new daughter-in-law. The daughter-in-law, who is lusted, enters the father-in-law's room and gives a sticky massage...",1.583,/eOQEbHKLg5Hoq4DVuaCYqyWo3fC.jpg,2018-01-18,0,82,False,Released,,Son's Wife,False,6.0,1,NR
False,/4p0dUsK2SdNdtL9pLw5J7SHPcXg.jpg,0,,499752,tt6813892,ja,悪と仮面のルール,"Kuki Fumihiro is a son from a wealthy zaibatsu (conglomerate) family. His father raises him to become pure evil. Kuki kills his father to protect his adopted sister Kaori.  Afterward, Kuki disappears. He undergoes plastic surgery and takes the identity of Koichi Shintani. He watches Kaori and faces the great evil that exists within the Kuki family.",1.5479,/2OETtumSlRxUVwxwBXsJdzTj7LP.jpg,2018-01-13,0,138,False,Released,,Evil and The Mask,False,7.2,4,NR
False,/oSS43fHkamqQzgqXVOUD9q6Hq4V.jpg,0,http://www.magpictures.com/pleasestandby/,338768,tt4652650,en,Please Stand By,"A young autistic woman runs away from her caregiver in order to boldly go and deliver her 500-page Star Trek script to a writing competition in Hollywood. On an adventure full of laughter and tears, Wendy follows the guiding spirit of Mr. Spock on her journey into the unknown.",1.5053,/yKhrjxmbdCjdxROc7lJhmfZ9trx.jpg,2018-01-26,0,93,False,Released,Boldly go.,Please Stand By,False,6.766,515,PG-13
False,/pZg70Ru1WdH7JfxR0g9ni1XPdIf.jpg,0,,464842,tt6098794,en,A Thought of Ecstasy,"August 2019. Frank recognizes his own story of twenty years ago in a recently published book. He remembers Marie, with whom he had a relationship before she moved to the United States and disappeared from his life. Frank sets out in search of her and finds himself in a USA petrified by a heat wave and lost in suspicion and political paranoia. He heads into the desert in pursuit of Marie.",1.4699,/nK6IfnxlX6KTYwqD3OKV1uiaWde.jpg,2018-01-25,0,90,False,Released,,A Thought of Ecstasy,False,4.029,35,NR
False,/wnZIPnZHnHjdNuH4LEumkrDsuHr.jpg,0,https://a24films.com/films/backstabbing-for-beginners,476678,tt5153288,en,Backstabbing for Beginners,An idealistic young employee at the U.N. investigates the grisly murder of his predecessor – and uncovers a vast global conspiracy that may involve his own boss.,1.4682,/WVaq7KNnittRDkgmb58DaDEnK3.jpg,2018-01-18,0,108,False,Released,"If you dig too deep, you may not like what comes up",Backstabbing for Beginners,False,6.183,216,R
False,/3K7LUBE6vADQQLexdCy3VrlWjty.jpg,0,,497768,tt5846644,zh,英雄本色,A former smuggler attempts to start his life anew and repair his relationship with his estranged brother after his release from prison.,1.4444,/t8qGa6DfvqRMbTTEwgFzGEDEk6r.jpg,2018-01-18,0,114,False,Released,United as brothers. Divided by revenge.,A Better Tomorrow,False,5.6,33,NR
False,/rjQgngBYhgm9hy2msylBR2U4Suq.jpg,2500000,http://ctb.ru/en/films/the-scythian/,458027,tt7844166,ru,Скиф,"A new era is about to begin in Eastern Europe. Scythians, the proud warriors, are all but gone and most of the few remaining descendants have become ruthless mercenary assassins. Lutobor, a warrior who becomes involved in intertribal conflicts, sets off on a perilous journey to save his family guided by a captive Scythian.",1.4425,/lQeYTkq8Joz3hlogYrioCxU7aTo.jpg,2018-01-18,1053002,105,False,Released,The Blood of Many for the Honour of One,The Last Warrior,False,5.818,129,NR
False,/2uAyKQf5nej3TiWUqbanr6Zb9YU.jpg,0,,520788,tt6022174,en,Mad World,"It is the year 2037. Our world is dying, slowly, from a virus that has rendered mankind infertile. Not a single child has been born in 25 years. Governments are now powerless puppets for the biggest corporations and Biocorp, the world's biggest, keeps promising a cure that never comes",1.4127,/8luuxpom0e0u8q3x4MtvKR0tozA.jpg,2018-01-02,0,97,False,Released,,Dystopia,False,5.2,57,NR
False,/rPQJ9KxdPgdMzQsNw82bXmXcBMO.jpg,0,,526894,tt7707950,ja,LADY NINJA ～青い影～,"In the near future, the economy has collapsed and the country has turned into a ghetto. A secret agency, Gokuraku, has been created by the government. Secret agents Aya and Chinatsu's mission is to fight against one of the largest international companies, Kuroda Group. Secret agents are called 'Lady Ninja', and they use a traditional Japanese umbrella-like tool called 'sangoku' to defeat evil.",1.4077,/A97oHqDC0DNdpjJ0szz9heUJNxq.jpg,2018-01-20,0,75,False,Released,,Lady Ninja: A Blue Shadow,False,5.0,3,NR
False,/6EMqJu1wAKWtgO364odfkS3nzIP.jpg,0,https://www.netflix.com/br/title/80152625,430446,tt1690967,en,Come Sunday,Evangelist Carlton Pearson is ostracized by his church for preaching that there is no Hell.,1.3853,/oucoXiLsc07YryywgjddmU3YoDV.jpg,2018-01-21,0,106,False,Released,Believer. Preacher. Heretic.,Come Sunday,False,5.831,80,PG
False,/vs5ji37MVqsDoTzUw2Mh018MzWd.jpg,2400000,,432165,tt6020428,lv,Nameja gredzens,"On his deathbed, the reigning king bestows power to an unexpected heir who must find strength within himself to unite his people against the violent crusades which threaten their freedom.",1.3591,/h1dH8MmGfeTqbLh8ZoIZaq64bkg.jpg,2018-01-17,18598,110,False,Released,Live free or die.,The Pagan King,False,6.4,79,R
False,/2JNInk6nEdSvoQQKbD4iWiNeiOL.jpg,0,,430644,tt6343058,ja,オー・ルーシー！,"A lonely, chain-smoking office lady in Tokyo falls for her teacher when she decides to take English lessons. When her teacher disappears, she sets out on a journey to find him.",1.3552,/kZ9zniDlKpgKRMtMqs1RS5DJhmV.jpg,2018-01-31,0,95,False,Released,,Oh Lucy!,False,6.7,102,NR
False,,0,,584444,tt8575058,en,Oi For England's Green and Pleasant Land,"Playwright Trevor Griffiths' Oi For England, originally set in Moss Side, was first screened by Central TV in April 1982. It was then staged at The Royal Court Theatre Upstairs, directed by the late, then resident director Antonia Bird and featured Paul McGann, Robin Hayter, Dorian Healy, Peter Lovstrom, Paul Moriarty, and Beverley Martin in the cast. The play toured youth clubs and community centres across London in a bid to engage young people in the social and political issues of the day and to unite them against racism and fascism. This film replete with exclusive interviews from Griffiths, musical director Andy Roberts and guests Alan Gilbey (east end writer) and Micky Geggus (Cockney Rejects) looks back at the tour by way of a reunion of the play's original cast and crew almost 30 years later.",1.3126,/rG77WLAHPAA4a7uwQxggq45Wlwf.jpg,2018-01-01,0,45,False,Released,,Oi For England's Green and Pleasant Land,False,0.0,0,NR
False,/gzmKA50LtpHSDYC7lKjUqLtK7Kn.jpg,0,http://lionsgatepublicity.com/theatrical/actsofviolence/,479040,tt6684714,en,Acts of Violence,"When his fiancee is kidnapped by human traffickers, Roman and his ex-military brothers set out to track her down and save her before it is too late. Along the way, Roman teams up with Avery, a cop investigating human trafficking and fighting the corrupt bureaucracy that has harmful intentions.",1.3124,/x6sBKpLa86CodgTkIK2r8Hnp07m.jpg,2018-01-12,386790,86,False,Released,Protect what's yours.,Acts of Violence,False,5.59,444,R
False,/1h57n9nFBNX48NMt4wL8V4VJsL6.jpg,0,https://www.mylifetime.com/movies/girl-in-the-bunker,501624,tt7944094,en,Girl in the Bunker,"When Elizabeth is abducted by a fugitive sexual predator, she realizes she must take matters into her own hands and plot her escape. Based on a true story.",1.2952,/OKtXyFe0BwIlZ0BKXxFbez67sy.jpg,2018-01-12,0,88,False,Released,One mile from home. Six feet underground.,Girl in the Bunker,False,7.226,42,NR
False,/9EBSA407j5zu3FjhqnwcJL6rYlJ.jpg,0,http://kaze-iro.jp/,464911,tt4578910,ja,風の色,"Yuri leaves Ryo with mysterious words. Ryo goes to Hokkaido knowing that his doppelganger magician is missing. Ryo realizes Yuri was also the magician’s lover and he learns magic. The story that crosses over two identities, illusion and magic.",1.2794,/glNsZnAgNiHOsZnfXqnTMQrGMw1.jpg,2018-01-26,0,119,False,Released,,Colors of Wind,False,7.75,28,NR
False,/7scL8SEi4TlAgTe4cR2xxdtCNJC.jpg,0,,869853,,ko,내 아내의 언니 2,"The man owner is a car salesman. The sister of the fiancée just happened to buy a car, so she sold her a good car. Who knows that the sister of the fiancée is a coquettish woman. Some minor problems in the car called the male lead to repair. Even though the male lead had good stamina, he got on his sister’s bed under the stimulation of alcohol. Afterwards, the male lead regretted very much and felt sorry for his fiancee, but the elder sister got worse. For various reasons, forcing the male protagonist to be her tool for venting...",1.2644,/nwuPsBjDoRvaGKo7vRy7LQWWiBI.jpg,2018-01-11,0,81,False,Released,,My Wife's Sister 2,False,5.0,1,NR
False,/yO5zRYP0ogOuObRAeTCTYJG0JFA.jpg,0,,497483,,ko,아내의 101번째 결혼,A man signs onto a contract marriage.,1.2542,/rPfpmLsz1gP1iTTNUp82MpQPXVt.jpg,2018-01-11,0,77,False,Released,,My Wife's 101st Marriage,False,5.0,2,NR
False,/nU6G9KNc6E4GnIdvmWxmxzjKZiG.jpg,0,http://stardustbros.com/,603516,tt5254212,ja,星くず兄弟の新たな伝説,"A sequel to the 1980 movie The Legend of the Stardust Brothers. As well as being a rock musical comedy, it also borrows elements from other genres such as road movies, westerns, and meta fiction.",1.2501,/i8DwgH08b0ap2euWLiurHZp9XJX.jpg,2018-01-20,0,132,False,Released,,The Brand New Legend of the Stardust Brothers,False,2.0,1,NR
False,/8CJypIEFZ9ldtg6y6JXzeeoL8D9.jpg,0,,498419,tt7263974,cn,臥底巨星,"Tiezhu (Li) is a private eye recruited by the police to investigate the criminal activities surrounding action icon Yuen Bao (Chan). A long-time fan of Bao’s, the asthma patient Tiezhu can hardly believe his luck when he saves his idol’s life during a set accident. But as the two become friends and Tiezhu is brought in to reshape the sci-fi action film that Bao is working on, Bao’s sneaky manager, Tai (Danny Chan Kwok-kwan), is determined to turn his action crew into drug traffickers.",1.2275,/eFVaLgwXb9rZRhR7ecXXLmqSq2G.jpg,2018-01-12,0,98,False,Released,,Keep Calm and Be a Superstar,False,5.8,9,NR
False,/bhzfjgG6EBL7UZp2ElyBx3L4DVA.jpg,0,https://www.warnerbros.com/movies/scooby-doo-batman-brave-and-bold,484862,tt7578566,en,Scooby-Doo! & Batman: The Brave and the Bold,Scooby-Doo and the Mystery Inc. gang meet up with Batman and other friends to defeat evil villains and save the day.,1.2253,/uImdPC9V5L4uSWA6HV6Q6nxc8Ib.jpg,2018-01-31,0,76,False,Released,"The brave, the bold and the hungry.",Scooby-Doo! & Batman: The Brave and the Bold,False,7.216,264,PG
