adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,/wusnJ1XwUGIxsj8NKBoyh1ejarW.jpg,0,,39253,tt1682187,ru,Выкрутасы,"Slava Kolotilov, a schoolteacher from the town of Palchiki, arrived in Moscow with a manuscript of his novel in hand and met Nadia. Before the wedding, Deputy Trekhgolovich, confused, mistakes Kolotilov for the coach of a children's soccer team. Trekhgolovich confiscates Kolotilov's passport and tears up his ticket to Moscow, while Kolotilov does everything he can to ensure that his hastily assembled team loses so that he can leave for his bride.",1.7682,/jGHzDJXZIrpPx7sfV77oxFkf8k6.jpg,2011-01-12,0,90,False,Released,,Lucky Trouble,False,5.9,97,NR
False,/8o0i9ULSklPy1Ah19FeqJdY99HM.jpg,0,http://breakblade.jp/,55437,tt1809274,ja,劇場版 ブレイク ブレイド　第五章「死線ノ涯」,"Fifth Break Blade Movie. Girge is questioned by Narvi over his surprise attack against Borcuse forces and has him detained so he does not repeat his antics again. Later Loggin, Rygart and Nile learns about True's death but Nile is unsure whether to tell the true to Narvi. While Rygart and Baldr talk about Girge's past and Cleo learns more about Zess's academy days with Sigyn, the Athenian Invasion army have finally regroup and despite losing many Golems, Nike's ego badly bruised by Girge and the death of one of his officers, Borcuse is overjoyed at finding two worthy opponents to fight, particular Rygart and Girge. Rygart, after finding out that Borcuse is heading to his hometown where his little brother Regatz lives, disobeys Narvi's order to head home and search for his brother. However, when he arrives, the villagers have been killed by Borcuse's men. Borcuse is glad to see Rygart is here and has duel with him while his men are ordered to watched.",1.6147,/kC4A9ayVCAEgAiZmn0x8RLsrQ3C.jpg,2011-01-21,0,50,False,Released,,Broken Blade: The Gap Between Life and Death,False,5.0,11,PG-13
False,/hwy0vrLPy4EaFZYfwKxm3mOf521.jpg,0,https://www.asmik-ace.co.jp/lineup/2173,85476,tt1677555,ja,犬とあなたの物語 いぬのえいが,A series of short stories explore the connection of love between dogs and people.,1.538,/cQH89uDoOu4FOsP6ZUFbSPijUiD.jpg,2011-01-22,0,88,False,Released,,Happy Together –All About My Dog–,False,7.5,2,NR
False,/dNGIPREgcOCj9ucPmOHV3d1lAg1.jpg,8000000,,38753,tt1396221,en,Passion Play,An angel under the thumb of a ruthless gangster is saved by a trumpet player down on his luck.,1.5315,/wx0W9Iak86peVoZnH8bBGA98chA.jpg,2011-01-10,25603,94,False,Released,Love Is Stronger Than Death.,Passion Play,False,4.774,120,R
False,/9CZefFMrnU05joFc6xUGeGO9FWC.jpg,0,,64931,tt1832381,ko,조선명탐정: 각시투구꽃의 비밀,"In 1782, King Jeong-jo of Joseon asks detective K to investigate a series of murders related to a case of corruption within the government.",1.4609,/pqwriZQZMTh4yegxgsacmSjc4aV.jpg,2011-01-27,32358664,115,False,Released,There is no perfect murder.,Detective K: Secret of Virtuous Widow,False,6.53,50,NR
False,/RZsvZ6LiEdlcRGmA4UeI7OK8nU.jpg,0,http://byakuyako.gaga.ne.jp/,138185,tt1613028,ja,白夜行,"A pawn shop owner in Osaka is murdered, but due to a lack of conclusive evidence the police lists the man's death as a suicide. Detective Sasagaki, who investigated the case, can't forget the dark eyes of the main suspect's daughter Yukiho and the pawn shop owner's son Ryouji.  As time goes by, more mysterious deaths surround Yukiho & Ryouji. Detective Sasagaki still unable to let go of the pawn shop owner case discovers startling details about Yukiho and Ryouji ...",1.4309,/y7U3wCHChO7LIJ3PG7P7O0mWYpY.jpg,2011-01-29,0,149,False,Released,,Into the White Night,False,6.7,18,NR
False,,0,,55839,tt1354687,en,Feed the Fish,"Follows the journey of Joe Peterson, a burned out children's book writer who's approaching a midlife crisis.",1.4134,/lfM0DaJvMOyNGPylVvKSjS30TNf.jpg,2011-01-25,0,92,False,Released,,Feed the Fish,False,5.2,14,NR
False,/8IzxBBMvsyiRTYw7V0Tm8GmcvKU.jpg,0,,154260,tt1789683,ja,赤い指〜「新参者」加賀恭一郎再び！,"A 7 years girl is found dead in the local park’s toilet. Kaga Kyouichiro, who was asked to find the girl, and his cousin Matsumiya Shuhei who’s assigned to investigate the murder case, have to work together to crack the case. Their evidence lead them to Maehara’s, a family with parents, a son and a senile grandmother.",1.3853,/iLfq1h4WVijlQW0pPkS2nlPx6iy.jpg,2011-01-03,0,124,False,Released,,Red Finger,False,6.722,18,NR
False,/iq61dVHxhBdl3U0aooE52MyExzM.jpg,0,,311193,tt1853588,ja,悦楽の性界 淫らしましょ！,"Momo is very unlucky. All the guys she dates are only after her money, and she discovers she has only six months left to live. Momo meets Ms. Devil Girl Succubus, who proposes to grant her one wish. In return, the succubus wants her soul for eternity.",1.3364,/qW7DJHxfuqQlxi7HrI0tZvvXtLb.jpg,2011-01-21,0,61,False,Released,,The Succulent Succubus,False,6.0,1,NR
False,,0,,659804,tt2132347,en,Home for Actresses,"Actresses need a place to learn their craft, that's when they visit the home for actresses. (Funny or Die)",1.3359,/42sx0Uwq7eQABNKVG0kOmmePBpb.jpg,2011-01-01,0,5,False,Released,,Home for Actresses,False,0.0,0,NR
False,/i6is9yMRvRBQW8g5bz1r8H3avVp.jpg,0,http://comic-battle.co.kr/,65881,tt1832438,ko,평양성,"This story unfolds 8 years after 'Battle of Hwangsanbeol', which destroyed Baekjae, when Silla-Tang Dynasty union attacks Goguryeo.",1.2838,/jV6ddUVrgH1YJlAsvGtm5g7plqK.jpg,2011-01-27,0,117,False,Released,,Battlefield Heroes,False,5.633,30,NR
False,/rsGVG74wi6Dg911KX8YTJgSH3tZ.jpg,0,http://www.votoms.net/koei/,812306,tt8965474,ja,装甲騎兵ボトムズ 孤影再び,"The fight with the Martial Church had dire consequences, and Chirico now finds himself a wanderer. An encounter with a woman called Stevia leads to a reunion with old friends, but the homecoming must wait since war refuses to leave Chirico alone.",1.2515,/y5hjfdBOvdKwDpocBHl6eDojcrY.jpg,2011-01-08,0,49,False,Released,,Armored Trooper VOTOMS: Alone Again,False,6.5,4,NR
False,/ut884L9bjXoc9C8P1dIa9oW28BY.jpg,0,,61348,tt1709157,en,The Lost Valentine,"A young and cynical female journalist learns love may transcend trials and time as she discovers a story that will change her life forever. When war separates lovers on their wedding anniversary Feb. 14, 1944 at LA Union Train Station, Navy pilot Neil Thomas makes a promise he isn't sure he can keep - to return to the train station safe by their next anniversary. For sixty years Caroline Thomas keeps her promise by waiting at the train station until her missing in action husband can finally keep his with the ""lost valentine."" The message and meaning shows romance and love can be real; worth fighting, and maybe even dying for.",1.2181,/yLil9ucsqiMgannyyJJrsXPMUQH.jpg,2011-01-30,0,100,False,Released,Love can stand the test of time.,The Lost Valentine,False,6.943,122,NR
False,/imk3oXgLZJg5lcm93jPUukP73fl.jpg,2000000,,92182,tt1767382,en,Silent House,"Sarah returns with her father and uncle to fix up the family's longtime summerhouse after it was violated by squatters in the off-season. As they work in the dark, Sarah begins to hear sounds from within the walls of the boarded-up building. Although she barely remembers the place, Sarah senses the past may still haunt the home.",1.2145,/mbkvYlx1scovMi80rOOkNBvgU11.jpg,2011-01-21,13101672,86,False,Released,"Experience 88 minutes of real fear, captured In real time",Silent House,False,5.412,447,R
False,/zu3cnkRTFtsxekqXaj7Su8jn5Ax.jpg,0,http://www.gosei-vs-shin.jp/,200569,tt1764632,ja,天装戦隊ゴセイジャーVSシンケンジャー エピックon銀幕,"The film features the remnant Ayakashi who seek to revive Dokoku Chimatsuri, but instead revive the Goseigers' nemesis Buredoran of the Comet as the Gedoushu Buredoran Chimatsuri. To make matters worse, Takeru Shiba has been brainwashed into serving Buredoran as Gedou Shinken Red.",1.2064,/ub7M8rcz9061J49xq0MmnJOPTAh.jpg,2011-01-22,0,60,False,Released,"Move out, Samurai! Take off, Angels!",Tensou Sentai Goseiger vs Shinkenger: Epic on the Silver Screen,False,6.813,8,NR
False,/883WnrlBcwNaskVnfKDj3c9Xehc.jpg,0,,79392,tt1817229,ko,파란만장,A man casually sets up for a fishing trip at the water's edge. Evening comes and a tug on his line presents him with the body of a woman.,1.1727,/6gEf3315fJEqYXpdWlJ9WpLTWUQ.jpg,2011-01-27,0,33,False,Released,,Night Fishing,False,5.7,43,NR
False,/zohKtLjKdl1EaZYwJcqJp8dHoW5.jpg,0,,338372,tt1810619,ja,不倫純愛,"Kyosuke, an editor at a publishing company, keeps his concerns about his stagnant relationship with his wife hidden. As he struggles with his feelings, he meets Reika, the lover of an talented up-and-coming novelist, and becomes obsessed with her.",1.1408,/m5E6su9G5spqoiDbSRI8JzuhHho.jpg,2011-01-22,0,95,False,Released,,Love and Treachery,False,4.5,4,NR
False,/aV84Pmpe9fguXzxxQcE2iLWCcVY.jpg,0,,183921,tt3054786,ko,90분,"Commercial director Sang-Hee (Joo Sang-Wook) only pursues financial success and fulfilling his own desires. He has sex with actresses simply by using his power. He then marries a woman, whom he does not love, to become the successor to her family's business. Sang-Hee's plan has worked well and he is now ready to takeover his in-law's company. On the day before his inauguration, Sang-Hee meets Hye-Ri (Jang Mi In Nae) and has sex with her. On his way home after their intimate encounter, Sang-Hee receives a phone call from Hye-Ri. She then orders Sang-Hee to follow her commands for the next 90 minutes or she'll upload their sex video to the internet.Sang-Hee then becomes the primary suspect in an attempted murder case.",1.12,/onlLwmg620NuG2K3LYYsUZf3dWT.jpg,2011-01-22,0,94,False,Released,,90 Minutes,False,4.8,6,NR
False,/9jfKXGjTxds65I6Gyenq3571Cvv.jpg,0,,62331,tt1943048,zh,武林外传,"After an eighty episode run on mainland Chinese television, Shang Jing's popular kung fu comedy makes the jump to the big screen with this feature version.",1.1129,/A1GoxYMYrrnMSovqmiCTtsvqdE6.jpg,2011-01-26,0,97,False,Released,,My Own Swordsman,False,5.2,25,NR
False,/cFIaYQU6ThjiWtkfJA25LGWEU0h.jpg,0,,64846,tt1964895,ko,마이 블랙 미니드레스,"Little Black Dress depicts the friendships, jealousies, hopes and failures of four 24-year-old girls. The girls first met as first year students in college. They seem to be enjoying their 20's, but inside they all have worries.",1.06,/bjhFHMsMy4gaLSs8LwBRvoT3yYm.jpg,2011-01-22,0,107,False,Released,Every girl's must have little black dress.,Little Black Dress,False,5.8,16,NR
False,/nFcAZf3aeD2ujPbHVQTol0JozfB.jpg,0,,65771,tt1616096,da,Dreng,18-year old Christian has just graduated from high school. At his summer job he is seduced by the 36-year old single mother Sanne. Soon he is drawn into a world of sensuality and his acquaintance with Sanne turns into an intense love affair which forces Christian to deal with his newly discovered sides.,1.055,/452TAOV6zs7T6ch4LMmc7GIl6rB.jpg,2011-01-27,0,97,False,Released,,Boy,False,5.4,17,NR
False,/pEvSHNMxfQh5wrs7jzIYnkutf3n.jpg,0,,121442,tt1510984,en,Ice,"It is 2020. Findings by environmental scientist Professor Thom Archer suggest that Halo, the corporate energy company drilling on the Greenland Glacier are causing it to melt. Archer's warnings are ignored, so he heads to the Arctic to find indisputable evidence. Upon arrival, he realizes humankind is under immediate threat, and races home to save his family. The glacier collapses, with devastating consequences. Astonishing weather patterns emerge and plunge the world's temperatures into steep decline.",1.0442,/4sgpgF4Li9Bfrl0x5GpOLjIN4u9.jpg,2011-01-02,0,184,False,Released,,Ice,False,5.492,61,NR
False,/d9Cjb4Jm0JXSgnaf2ypY9NstYkh.jpg,0,,438960,tt3443342,ja,愛裸武戦隊アイリンジャー,"The time is 20XX, Japan has been invaded and is now ruled by the evil secret society “Die! Die! Die! Die! Squadron” which aims to dominate the world. Japanese society grinds to a halt as the population is so confused by the squadron. Airi Owashi (Jessica Kisaki), the leader of the Love Rangers, and named Ranger Red, is kidnapped by the squadron and transformed into a mechanitron for their world invasion project. However, Airi manages to escape and gets back with her old comrades, Rami Samejima (Airi Kijima), Love Ranger Blue, and Buritoni Hyodo (Aoi Hozumi), Love Ranger Yellow. They continue fighting against “Die! Die! Die! Die! Squadron” to save the world and bring peace and harmony. The Three girls’ mottos are “Love, Friendship, Passion, Union and Victory!” Will the power of their love be able to save the world? The dangerous battle between Love Ranger and “Die! Die! Die! Die! Squadron” begins!",1.0411,/hG4qd5AKgDLjj2ZHB6LcqjtQYGo.jpg,2011-01-01,0,75,False,Released,,The Love Ranger,False,2.0,2,NR
False,/6kzjvVkb5WoeTetupYzxQnacie.jpg,0,,698940,tt6163032,ja,火影忍者 x UT,"Naruto x UT is the eighth Naruto OVA. Approximately 200,000 copies of this OVA were distributed by Uniqlo to promote a line of Naruto-themed shirts designed by Masashi Kishimoto in conjunction with Studio Pierrot. It shows the aftermath between a fight between Naruto and Sasuke and shows clips of their times together and the story so far.",1.0054,/vQ0jGjzJBGIobDcWXxbB3EsVR5J.jpg,2011-01-01,0,6,False,Released,,Naruto OVA 8: Naruto x UT,False,7.513,75,NR
False,/vU6WitjTavGlFuDcyQrtFLU8nmn.jpg,0,,52031,tt1997607,zh,喜羊羊与灰太狼之兔年顶呱呱,,0.9983,/qPAQ4Rw7Afr0t7UAAHucF8xegQo.jpg,2011-01-21,0,88,False,Released,,Pleasant Goat and Big Big Wolf 3,False,7.2,8,NR
False,/qlm5nXiFngViv1NhfUYP46INfJa.jpg,3000000,http://www.mylifetime.com/movies/wandering-eye,90756,tt1757927,en,Wandering Eye,"Neglected by her workaholic husband, a young wife, Maren Abbott, meets a man through Wandering Eye - a networking website designed to facilitate extramarital liaisons. Charming as he is, she realizes she can't go through with the affair. When he is found brutally murdered in their hotel room, infidelity is the least of Maren's worries as she finds herself in the cross-hairs of a serial killer who uses the website to trawl for his next victims.",0.9932,/9SSlbZXYdTKJ6DIMtkVZgqijRgL.jpg,2011-01-06,0,89,False,Released,,Wandering Eye,False,5.2,23,PG-13
False,/d6oeM3zgzAXgZRbfxL4kRhn9ktK.jpg,0,,55680,tt1772373,en,The Craigslist Killer,"Based on a true story, seemingly flawless Philip Markoff, a charismatic and popular medical student at Boston University, leads a double life and starts to descend into a twisted world of gambling, crime, battery, and eventually murder, all while meeting his victims via Craigslist. ",0.975,/6kv8tLMxL3OkotgmESuTVM0ihb5.jpg,2011-01-03,0,95,False,Released,Be careful what you search for.,The Craigslist Killer,False,5.182,110,NR
False,/rF77QFhxWFTSLsBfm9ujVL7wGGC.jpg,2500000,,55215,tt1711366,en,Dead Space: Aftermath,"The year is 2509 and not only has Earth lost contact with the Ishimura and Isaac Clarke, but now also the USG O'Bannon, the first responder ship sent to rescue them. Four crew members of the O'Bannon have survived. But what happened to the rest of the crew? What were they doing? What secrets are they keeping? All to be revealed...in the Aftermath! --- Dead Space: Aftermath is a fast paced, horrifying thrill ride told through the perspective of the four survivors by several renowned international directors. Dead Space: Aftermath is an animated film that bridges the storyline between the video games Dead Space and Dead Space 2.",0.9684,/2WBywtTKlrvV59aUybElvaypZJF.jpg,2011-01-27,0,85,False,Released,The End was only the Beginning.,Dead Space: Aftermath,False,5.906,186,NR
False,/3hjagIOblSI1PYLDqXChy40qwJH.jpg,6500000,,57889,tt1796603,ru,Самый лучший фильм 3-ДЭ,"Hijinks ensue when an amateur filmmaker, financially reliant on video piracy, must reshoot all the movies from a film festival before time runs out.",0.9501,/zxSdHbLuLrrCSdFZjXKiaoxMPkP.jpg,2011-01-19,9816332,102,False,Released,,The Best Movie 3-DE,False,3.5,32,NR
False,/6qVjkGHiFiGljnrRR9ljBDadWsg.jpg,0,,64396,tt1832362,ko,글러브,"Star baseball player and national hero Sang-nam finds his career in jeopardy when he gets involved in a drunken brawl. His promoter, Charles, advises him to volunteer his time somewhere sympathetic to improve his public image. The place: a school for the deaf. The service: coaching its baseball team.",0.9362,/ub5ilD9ApRMGJJ6zruUphQAQ6zC.jpg,2011-01-20,0,144,False,Released,Their soundless cheer bursts out loud.,Glove,False,6.1,13,NR
False,/vQILwe0QUD3ZsiDbEpuu4tefpT7.jpg,0,,286076,tt6447710,cn,老夫子之小水虎傳奇,"Three staff members from Ocean Park adopt a secret animal ""Little Ocean Tiger"" and then faces off against the Dragon Kings of the Four Seas.",0.9102,/35qAEshEaqSbampNKqk6C7e5TZT.jpg,2011-01-27,0,87,False,Released,Old Master Q,Old Master Q and Little Ocean Tiger,False,4.0,3,NR
False,,0,http://sabisabi.jp/,79623,tt1758750,ja,サビ男サビ女,"The movie consists of 4 stories each telling how people survive on life-death choice. The story titles are: Cheering Girls, Boy? meets girl., Claim Night! and The House Full Of 'Abandoned' Businessmen.",0.8779,/1P85GBiy4eyPiFJ39RdeTJWbO.jpg,2011-01-15,0,91,False,Released,,Quirky Guys and Gals,False,6.1,4,NR
False,,0,,1280730,tt1853547,ja,奴隷飼育　変態しゃぶり牝,"""Universal Mango Project"". It's a study by botanist Matsudoshi that uses the magical power of plants to create warriors of sex and childbirth. Jeanne tries to wake up. According to her memories, in the past, she was a man. When the warrior's DNA finally begins to awaken...",0.8575,/qKGOxrJ1esmHiyQyn3DeIZEJt9W.jpg,2011-01-29,0,60,False,Released,,Dorei shiiku: hentai shaburi mesu,False,0.0,0,NR
False,,0,,537636,,ja,鬼平外伝 夜兎の角右衛門,"Bandit leader ""Night Rabbit"" Kakuemon has always kept the rule to ""never kill, never rape, never steal from the poor"", passed down to him by the gang's previous leader. He has never been arrested, and for that, he always thought he would have a peaceful death. But one day, after talking to a young one-armed homeless girl, he decides to break up his gang and turn himself in.",0.8556,/gEufqkmf1H3eOUHSJpCBbMpS6fG.jpg,2011-01-03,0,99,False,Released,,Onihei Gaiden: The Night Rabbit,False,7.0,1,NR
False,/kxx3n4HiDWR1x4JUtqK3lAAHhrj.jpg,0,http://www.heart2011.co.kr/,65248,tt1820667,ko,심장이 뛴다,"One middle aged women is admitted to the hospital in a coma. Yeon-hee, who has been searching for a heart to transplant to her daughter, who has critical heart disease, is begging middle aged women's gangster son, Whee-do, by giving him a fortune. But when the reasons for Whee-do's mom are revealed one by one, Yeon-hee, who became desperate, is teaming up with dangerous people.",0.8535,/ki2Gb6PwL3Xe52m0mAy4ctPTEcl.jpg,2011-01-05,0,114,False,Released,"If you have one heart but two to save, what you will going to do?",Heartbeat,False,6.4,7,NR
False,/eIr3670P2V4pSPFXBAwHcQjyU9S.jpg,500000,,56171,tt1680138,en,Mega Python vs. Gatoroid,"A fanatical animal rights activist releases giant pythons into the Everglades, believing the wild animals should be set free. When they start decimating the native animal population, an over-zealous park ranger feeds experimental steroids to wild alligators so they can fight back. The giant pythons and gargantuan alligators go on a killing spree, and it is now left up to the two feuding women to put aside their differences to put a stop to the creatures and the destruction.",0.8482,/7LNC320qZn3lipN227RP3USuCup.jpg,2011-01-29,0,90,False,Released,"Screaming, Scratching, Biting... And that's just THE GIRLS!",Mega Python vs. Gatoroid,False,4.173,81,NR
False,/xXg9jZHPpWLECLzMs2Rq2ZE2UfL.jpg,0,,153729,tt1934299,ja,サルベージ・マイス,"Mai is a member of the Salvage Mice, a pair of thieves who return stolen treasures to their original owners. Mai is betrayed by her former partner to a gang of thieves. She sets out on a path to restore the reputation of the Salvage Mice name and bring her partner's new gang to justice.",0.8361,/mQoIWWwOjuFmhi3b6G4GWpSCa7I.jpg,2011-01-01,0,88,False,Released,,Salvage Mice,False,6.0,3,NR
False,/uoYFSeun3XgtANmyaUH3DTySodf.jpg,8400000,,58723,tt1821478,ta,காவலன்,"Bhoominathan aka Bhoomi is introduced to us as a person who gets into many local fights. Worried about his future, his family sends him to Muthuramalingam (Raj Kiran), a much respected personality in his place Semmanur, to put Bhoomi's life on the right track. But things don't go as planned. Muthuramalingam's adversary threatens to kill his daughter Meera (Asin) as a revenge against his own daughter's fate. So Bhoomi is given the job of Meera's bodyguard at college. Meera goes to college with her friend Madhu but is irritated by Bhoomi's presence everywhere. So she devises a plan.",0.8296,/9LmnnPxfkVZC3b2J0rrOTsessjG.jpg,2011-01-15,20000000,152,False,Released,,Kaavalan,False,5.643,42,NR
False,/zURTkqYGHfEUUPLsUTHLxktiNom.jpg,0,http://www.strangethingaboutthejohnsonsmovie.com/,164052,tt1772398,en,The Strange Thing About the Johnsons,A suburban father gets trapped in a one-sided incestuous relationship with his abusive son.,0.8285,/ac2GXs7rJ7eQBKcvjRA3VDSNxA4.jpg,2011-01-22,0,30,False,Released,"I love you, Dad, but this makes it hard.",The Strange Thing About the Johnsons,False,6.825,375,NC-17
